audit_bucket,post_url,final_decision,confidence,tier,model,exclusion_reason,is_wedding,is_real_wedding,is_chicago,is_credible_source,event_date,event_date_confidence,owner_username,archetype,is_wedding_industry,location_tag,likes_count,post_timestamp,evidence,caption_excerpt,hashtags
random_100,https://www.instagram.com/p/DZnpgepHMRU/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,May,0.7,cateredbydesign,wedding_other_vendor,t,Rockwell On The River,0,2026-06-15 20:12:38,"[{""claim"": ""is_wedding"", ""signal"": ""Nicole & Xaiver's wedding day from May"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple Nicole & Xaiver plus full vendor stack credited for the same event"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""multiple credible vendors tagged (photography, videography, planner, florist, catering, etc.) for the same wedding"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Rockwell On The River"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago"", ""signal"": ""venue Rockwell on the River confirmed in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is caterer's own profile, vendor_category caterer, archetype prior wedding_other_vendor 0.95"", ""source_field"": ""account_category""}, {""claim"": ""is_useful_wedding_content"", ""signal"": ""detailed recap of the specific wedding day's decor, catering, and vendor team"", ""source_field"": ""caption""}]","💍 Before Spring comes to an end, we wanted to take another look at Nicole & Xaiver’s wedding day from May at @rockwellontheriver! From the callayilies and orchids to the stunning greenery and disco balls decorating the space, we hope each guest was dazzled and delighted by the transformed venue and of course the cuisine that we served! Again, shoutout to the incredible vendor team that helped brin","[""chicagocaterer"", ""chicagocatering"", ""chicagoweddings"", ""chicagowedding"", ""riverfrontwedding""]"
random_100,https://www.instagram.com/p/DKqHEQGPyTi/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,madiellisphoto,wedding_photographer,t,The Joinery Chicago,295,2025-06-08 23:18:29,"[{""claim"": ""is_wedding"", ""signal"": ""Lucy + Anand may have had 3 weddings in total to celebrate their love over the course of the past year"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple plus full vendor stack credited for same event: Venue, Coordinator, HMU, Dress, Suit, DJ, Catering, Rings"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag The Joinery Chicago; venue @thejoinerychicago confirmed in_metro true"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago_vendor_confirmation"", ""signal"": ""thejoinerychicago and cygneteventsanddesign both confirmed in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the photographer's own profile, sidecar post of real event with named vendors"", ""source_field"": ""account_category""}]","Lucy + Anand may have had 3 weddings in total to celebrate their love over the course of the past year, but I got to be at the one with the best dance floor 💕

Venue: @thejoinerychicago 
Coordinator: @cygneteventsanddesign 
HMU: @pinmeupchicago 
Dress: @_ronnybass 
Suit: @joshua_gold 
DJ: @goldnoisedjs 
Catering: @ashyanabanquets 
Rings: @tytinjewelry",
random_100,https://www.instagram.com/p/DQpnheqkTrH/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,branchingoutchicago,wedding_florist,t,River Roast,15,2025-11-04 21:51:13,"[{""claim"": ""is_wedding"", ""signal"": ""We brought Madison and Nick's elegant, cozy wedding vision to life at River Roast."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple Madison and Nick, specific event details (sweetheart table, floral design), multiple vendors credited for same event"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""Venue @riverroastchi, Planner @bwstudio_events, Floral @branchingoutchicago all credited for same wedding"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago"", ""signal"": ""River Roast venue with backdrop of the Chicago River"", ""source_field"": ""caption""}, {""claim"": ""is_chicago_venue_confirmed"", ""signal"": ""riverroastchi venue in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_florist confidence 0.98, posting own work"", ""source_field"": ""account_category""}]","We brought Madison and Nick's elegant, cozy wedding vision to life at River Roast.  The room glowed with candlelight and clouds of baby's breath with white roses. Their sweetheart table, surrounded by ground arrangements and candles, had a backdrop of the Chicago River. A beautiful view and a romantic evening. 

Venue @riverroastchi 
Planner @bwstudio_events 
Floral @branchingoutchicago",
random_100,https://www.instagram.com/p/DWhjEcelJg3/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,sallyodonnellphotography,wedding_photographer,t,University Club of Chicago,337,2026-03-30 21:46:45,"[{""claim"": ""is_wedding"", ""signal"": ""Day two with Lisa and Nihir, some of the best people we've had the honor to work with."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple (Lisa and Nihir) plus full vendor stack credited: Planner @sabrinahansevents, Venue @universityclubofchicago, Entertainment @beatmixchicago, Photographer @sallyodonnellphotography, Hair/makeup @hair.by.danichka"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is photographer's own profile, account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: University Club of Chicago; venue confirmed in_metro true"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source_corroboration"", ""signal"": ""universityclubofchicago listed as known venue vendor with in_metro true"", ""source_field"": ""cross_reference""}]","Day two with Lisa and Nihir, some of the best people we’ve had the honor to work with. 
Planner: @sabrinahansevents 
Venue: @universityclubofchicago
Entertainment: @beatmixchicago
Photographer: @sallyodonnellphotography 
Hair and makeup: @hair.by.danichka",
random_100,https://www.instagram.com/p/DOZemeBEZtN/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,September 5th,0.9,bradley_moss,wedding_photographer,t,"Chicago, Illinois",556,2025-09-09 22:22:37,"[{""claim"": ""is_wedding"", ""signal"": ""Hannah & Rowan, married September 5th in Lincoln Park"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple plus multi-vendor stack (venue, planner, photographer, florist, makeup, cake, band) all credited for same event"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""account_archetype_prior wedding_photographer 0.98 corroborates real shoot documentation"", ""source_field"": ""cross_reference""}, {""claim"": ""is_chicago"", ""signal"": ""married September 5th in Lincoln Park"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag Chicago, Illinois"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is the photographer's own profile, tagged vendors include confirmed venue @tigerlilyevents"", ""source_field"": ""cross_reference""}]","Hannah & Rowan, married September 5th in Lincoln Park 🫶🏼

Venue: @tigerlilyevents 
Planning: @plan_and_gather_events, @hallleeeeyyyyyy
Photography: @bradley_moss 
Floral: @f4dweddings 
Makeup: @joeysoluvly 
Cake: @vanillechicago 
Band: @goldcoastallstars

Chicago wedding photographer
Chicago wedding photography
Documentary wedding photographer
Lincoln Park Chicago
Chicago wedding venue
Destination",
random_100,https://www.instagram.com/p/DOtlfCVicPo/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,"Saturday (prior to Sep 17, 2025 post)",0.4,emullinsphoto,wedding_photographer,t,Lacuna Lofts,77,2025-09-17 17:47:35,"[{""claim"": ""is_wedding"", ""signal"": ""CONGRATULATIONS to Fionna & Brendan!!! These two made it official Saturday"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple Fionna & Brendan, specific venue @lacunaloftevents, sunset ceremony, details honoring their pup Maizey"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""Featuring photos at Ping Tom Park, ceremony at Lacuna Lofts (Chicago venue)"", ""source_field"": ""caption""}, {""claim"": ""is_chicago_location_tag"", ""signal"": ""Lacuna Lofts"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor's own profile, Emma Mullins Photography, 5 stars/65 reviews, wedding_photographer archetype prior 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_useful_wedding_content"", ""signal"": ""Post documents the couple's actual wedding day details, ceremony, venue, and photos taken at real event locations"", ""source_field"": ""caption""}]","CONGRATULATIONS to Fionna & Brendan!!! These two made it official Saturday at the always-awesome @lacunaloftevents, surrounded by their dearest loved ones :) Featuring photos at Ping Tom Park, the most gorgeous sunset ceremony, details to honor their pup Maizey, and a killer playlist, of course! 

Could not be happier for these two!! Teaser film coming soon!","[""babyimyours"", ""ricericebaby"", ""justmarried"", ""chicagowedding"", ""chicagoweddingvenue"", ""chicagobride"", ""chicagogroom"", ""chicagoweddingphotographer"", ""weddingmoments"", ""documentaryweddingphotographer"", ""emmamullinsphotography"", ""emullinsphoto""]"
random_100,https://www.instagram.com/p/C9YqghgtiLU/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,yvonejanephoto,wedding_photographer,t,,115,2024-07-14 01:53:44,"[{""claim"": ""is_wedding"", ""signal"": ""Margaret and Krzysztof’s celebration ... wedding days brimmed with joy"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple with detailed day-of narrative: church ceremony, lunch, portraits, dinner reception; full vendor stack credited"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Multiple vendors credited for same event: photographer, second photographer, venue, hair, makeup, dessert, dress, florist, signage, band, DJ"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""portraits at the Morton Arboretum and a dinner at Venuti’s Banquet Hall"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the photographer themselves, account_archetype_prior wedding_photographer confidence 0.95"", ""source_field"": ""account_bio""}, {""claim"": ""is_credible_source"", ""signal"": ""known_vendor_mentions confirms mortonarb, all_unique_events_inc as real Chicago wedding vendors"", ""source_field"": ""cross_reference""}]","It excites me to see wedding days brimmed with joy and family traditions. Margaret and Krzysztof’s celebration beautifully showcased their backgrounds, emphasizing the importance of music, family, and friends. 

The day began at home with a Goralskie band playing for all to hear, a rich tradition in Polish culture. The festivities continued with a church ceremony, followed by lunch, and concluded ",
random_100,https://www.instagram.com/p/DNDk7ihoxCp/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,artbelka_wed,wedding_photographer,t,"Chicago, Illinois",,2025-08-07 13:43:15,"[{""claim"": ""is_wedding"", ""signal"": ""An unforgettable celebration for Indu & Szymon."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple plus multi-vendor stack credited for same event: venue, video, planning, design/florals, photography"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Photographer's own account documenting a specific shoot with named couple and vendor credits"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Chicago, Illinois"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago"", ""signal"": ""Venue @rockwellontheriver confirmed in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_credible_source"", ""signal"": ""Multiple known_vendor_mentions confirmed as real Chicago wedding vendors (venue, florist)"", ""source_field"": ""cross_reference""}]","An unforgettable celebration for Indu & Szymon. 
This magic came to life thanks to an incredible team:

💍Reception: @rockwellontheriver 
🎥 Video: @tarasvernyi 
📋 Planning: @bweddingschicago
🌸 Design & Florals: @yannidesignstudio
📸 Photography: @artbelka_photography 

Forever grateful to capture moments like these.",
random_100,https://www.instagram.com/p/DY2hQGRR8ZQ/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,Memorial Day weekend 2026 (Saturday before Wed May 27 2026 post),0.6,diamondpeakfilms,wedding_videographer,t,Morgan MFG,227,2026-05-27 18:22:04,"[{""claim"": ""is_wedding"", ""signal"": ""Renee & Josh didn’t just have a first dance — they performed a duet for their entire wedding reception"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple Renee & Josh, plus full vendor stack credited for the same event (planner, catering, floral, lighting, band, photography, videography, hair, makeup, ice sculpture, linen, rentals, stationery)"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_specific_event"", ""signal"": ""We cannot wait to share more content from their wedding this past Saturday!"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""Venue: @morgan.mfg (Morgan MFG), location tag 'Morgan MFG', known vendor mention marked in_metro:true"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago_hashtag"", ""signal"": ""morgan manufacturing wedding, chicago wedding, illinois wedding videographer"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is a wedding videographer (diamondpeakfilms) with account_archetype_prior wedding_videographer confidence 0.95, crediting multiple named vendors"", ""source_field"": ""account_category""}, {""claim"": ""is_useful_wedding_content"", ""signal"": ""Post details a specific real wedding reception moment (duet performance) with named couple and vendor credits, not generic marketing"", ""source_field"": ""caption""}]","Renee & Josh didn’t just have a first dance — they performed a duet for their entire wedding reception 🎤🤍

We have filmed a lot of weddings. We have never seen anything like this.

They each went solo first, then came together for the most beautiful rendition of “You’re Timeless to Me” from Hairspray, and the crowd went absolutely wild.

We cannot wait to share more content from their wedding this",
random_100,https://www.instagram.com/p/C821vL9v-wL/,INCLUDE,0.95,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,foxandivory,wedding_photographer,t,Old Post Office,169,2024-06-30 22:37:40,"[{""claim"": ""is_wedding"", ""signal"": ""An absolutely fantastic wedding at the Old Post Office! S+J executed the Dirty Dancing Lift..."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple initials S+J with specific event detail (Dirty Dancing Lift), plus full vendor stack credited: Venue, Planner, Floral, Photography, Catering, Music"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""mentions include post433events, fivegrainevents, anemonechicago, cocinafusioncatering, okynemedialab all credited for same event"", ""source_field"": ""mentions""}, {""claim"": ""is_credible_source"", ""signal"": ""account is photographer's own profile, vendor_category photographer, rating 4.9 (86 reviews), archetype prior wedding_photographer 0.99"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Old Post Office (known Chicago venue), venue mention @post433events marked in_metro true"", ""source_field"": ""location_tag""}, {""claim"": ""cross_reference vendor confirmation"", ""signal"": ""known_vendor_mentions confirms post433events (venue), fivegrainevents (planner), foxandivory (photographer), cocinafusioncatering (catering), okynemedialab (dj) all in_metro true"", ""source_field"": ""cross_reference""}]","An absolutely fantastic wedding at the Old Post Office! S+J executed the Dirty Dancing Lift as expertly as possible! What a day! Enjoy the sneak peeks while we work on the gallery! Cheers to the couple!! 

Venue: @post433events
Planner: @fivegrainevents
Floral: @anemonechicago
Photography: @foxandivory
Catering: @cocinafusioncatering 
Music: @okynemedialab 

.
 #chicagoweddingphotographer #chicago","[""chicagoweddingphotographer"", ""chicagowedding"", ""weddingphotographer"", ""chicagoweddings"", ""chicagophotographer"", ""destinationweddingphotographer"", ""chicagobride"", ""theknot"", ""weddinginspo"", ""midwestweddingphotographer"", ""chicagoweddingphotography"", ""bride"", ""weddingphotography"", ""weddinginspiration"", ""wedding"", ""shesaidyes"", ""chicagoweddingplanner"", ""bridetobe"", ""illinoisweddingphotographer"", ""chicagoengagementphotographer"", ""chicagoengagement"", ""weddingplanning"", ""chicago"", ""engaged"", ""weddingday""]"
random_100,https://www.instagram.com/p/DcOlUSwEdSv/,INCLUDE,0.94,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,Spring 2026,0.6,shh.events,wedding_planner,t,Ravisloe Country Club,37,2026-08-19 16:09:11,"[{""claim"": ""is_wedding"", ""signal"": ""\""daydreaming of Anna + Nikola on their beautiful wedding day this past spring\"""", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple Anna + Nikola with full vendor stack credited for same event: planning, ceremony, venue, cake, florals, dj, photo/video, hair, makeup, transportation, attire, accommodations"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Ravisloe Country Club (Chicago-area venue) plus venue mention @ravisloeweddings"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the planner's own profile (@shh.events), account_archetype_prior wedding_planner confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""vendor corroboration"", ""signal"": ""cageandaquarium listed as known vendor in_metro:true"", ""source_field"": ""cross_reference""}]","“what are you doing?”

oh nothing much, just daydreaming of Anna + Nikola on their beautiful wedding day this past spring 🤍🌱🌸

planning: @shh.events | @jennifernsch 
ceremony: @st.georgesoc 
venue: @ravisloeweddings 
cake: @orlandparkbakery 
florals: @ecowildeweddings 
dj + sax: @cageandaquarium 
photo + video: @brookeanddavid 
hair: @letydoeshair 
makeup: @shannonobrienweddings 
transportation: @","[""shhevents"", ""springwedding"", ""weddinginspiration"", ""chicagoweddingplanner"", ""weddingphotography""]"
random_100,https://www.instagram.com/p/DMbqX0pxDIH/,INCLUDE,0.94,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,iambenramos,wedding_photographer,t,The Armour House,205,2025-07-23 01:41:10,"[{""claim"": ""is_wedding"", ""signal"": ""Hailey & Blake’s day was a MOVIE... Here are some of my favorite shots from their big day last weekend."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple Hailey & Blake plus full multi-vendor stack credited: photographer, videographer, venue, coordinator, florist, hair, MUA, musicians"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""account_archetype_prior: wedding_photographer (confidence 0.98)"", ""source_field"": ""account_bio""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: The Armour House"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago_corroboration"", ""signal"": ""Venue: @armourhouseweddings"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is the photographer themselves (@iambenramos), vendor_category photographer, confirmed via known_vendor_mentions"", ""source_field"": ""account_category""}]","Hailey & Blake’s day was a MOVIE. ✨😮‍💨♥️ — Here are some of my favorite shots from their big day last weekend. 🫶🏼

SHOUTS TO THE TEAM! 🗣️

Photo: @iambenramos + @avistoria 

Video: @outwardvisuals + @its.michael.williams for @iambenramos 

Venue: @armourhouseweddings 

Coordinator: @jpbdesigns 

Floral / Decor: @flowersbykh 

Hair: @hairpro_chicago + @chloe.hair_ 

MUA: @josedeleonartistry 

Music",
random_100,https://www.instagram.com/p/DaDkpNekU66/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,fairliechicago,wedding_venue,t,"West Loop, Chicago",64,2026-06-26 16:28:52,"[{""claim"": ""is_wedding"", ""signal"": ""\""every part of this wedding felt uniquely them\"""", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_named_couple"", ""signal"": ""\""Jamie & Kyle brought the party, the personality, and a few disco balls.\"""", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_specific_details"", ""signal"": ""\""From a staircase ceremony to mariachi music, thoughtful details, and a packed dance floor\"""", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_multi_vendor_stack"", ""signal"": ""Planner, Catering, Photography, Videographer, Floral, Band all credited for same event"", ""source_field"": ""caption""}, {""claim"": ""known_vendor_corroboration"", ""signal"": ""afterglowweddingsandevents confirmed as in_metro Chicago planner"", ""source_field"": ""cross_reference""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag West Loop, Chicago; venue #FairlieChicago"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is the venue's own verified profile, vendor_rating 4.8 (154 reviews)"", ""source_field"": ""account_category""}]","Jamie & Kyle brought the party, the personality, and a few disco balls. 🪩

From a staircase ceremony to mariachi music, thoughtful details, and a packed dance floor, every part of this wedding felt uniquely them.

The best weddings always do.

Planner | @afterglowweddingsandevents
Catering | @originalkumascorner
Photography | @colleensanclemente
Videographer | @maxwilliamsvideo
Floral | @southside","[""FairlieChicago"", ""ChicagoWeddingVenue"", ""RealWedding"", ""ChicagoWedding"", ""WeddingInspiration""]"
random_100,https://www.instagram.com/p/DNRYghaPkU9/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,peony.eventplanning,wedding_planner,t,,,2025-08-12 22:24:04,"[{""claim"": ""is_wedding"", ""signal"": ""Mads & Rob’s day could not have been more perfect!"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple (Mads & Rob) with full vendor stack: Photography, Videographer, Florals, DJ, Live Music, Catering, HMU, Transportation, Photobooth all credited for the same event"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""account_archetype_prior wedding_planner confidence 0.95"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""Venue: @bridgeportartcenter (Sculpture Garden) & @venuelogic"", ""source_field"": ""caption""}, {""claim"": ""is_chicago_corroboration"", ""signal"": ""bridgeportartcenter and venuelogic marked in_metro:true in known_vendor_mentions"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is a wedding planner (peony.eventplanning) crediting a full vendor team, consistent with real event documentation"", ""source_field"": ""account_category""}]","I  am obsessed with these sneak peeks—Mads & Rob’s day could not have been more perfect! We somehow dodged the rain (thank goodness!) and spent the entire day surrounded by love, laughter, and unforgettable moments. I’m so grateful I got to be a part of it all.

Day of Coordinator: @peony.eventplanning  Photography: @melodyjoyco  Videographer: @foreverhellofilms  Florals: @bonniebeeflowers  Venue:","[""wedding"", ""WeddingDecor"", ""theknot"", ""weddingplanner"", ""weddingplanning"", ""dayofcoordinator"", ""dayofcoordination"", ""eventplanning"", ""eventdecor"", ""weddingaisle"", ""weddingcandles"", ""chicagowedding"", ""historicwedding"", ""historicvenue"", ""summerwedding"", ""Classyweddings"", ""bridesofchicago"", ""WeddingIdeas"", ""BridalInspiration"", ""WeddingDetails"", ""DestinationWeddingPlanner"", ""DestinationWeddingIdeas"", ""JustEngaged"", ""SheSaidYes"", ""EngagedLife"", ""WeddingFlorals""]"
random_100,https://www.instagram.com/p/DZ6JJeJFLPI/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,jayminicholeweddings,wedding_photographer,t,Chicago Botanic Garden,0,2026-06-23 00:35:02,"[{""claim"": ""is_wedding"", ""signal"": ""A wedding dress serving its purpose on a woman in love"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Extensive multi-vendor stack credited for same event: planner, venue, photographer, florist, DJ, rentals, hair, makeup, dress, catering, cake"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Chicago Botanic Garden"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago"", ""signal"": ""Venue @chicagobotanic confirmed in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the lead photographer's own business account, category photographer, archetype prior wedding_photographer 0.98"", ""source_field"": ""account_category""}]","The gown vs who wore it best. A wedding dress serving its purpose on a woman in love 🤍

Vendors:

Planner: @kellykloakevents
Venue: @chicagobotanic
Lead Photographer: @jayminicholeweddings
Film Assistant & Second Photographer: @alexmari_
Floral: @twigsblooms
DJ: @figmedia and @djmegantaylor
Jazz Trio: @loupettentertainment
Rentals: mdmentertainment, @bbjlatavola, @boweryandbash
Hair: @meganschnell","[""chicagoweddingphotographer"", ""luxuryweddings"", ""luxuryweddingdress"", ""simpleweddingdress"", ""weddingphotography""]"
random_100,https://www.instagram.com/p/DL3NcViv97B/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,edandaileenphotography,wedding_photographer,t,Ivy Room Chicago,180,2025-07-08 21:55:43,"[{""claim"": ""is_wedding"", ""signal"": ""Riley & Douglas // City breeze, unstoppable energy, and a love that held its own against the skyline...This is the kind of love story you don’t pose; you document."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple (Riley & Douglas) plus full vendor stack credited: Venue, Catering, Florals, DJ, Cake, Hair, Makeup, Rings, Dress, Photographer"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""multiple known vendor mentions tagged for same event: ivyroomchicago (venue), lettuceentertainyou (catering), sweet.peadesignstudio (florist), bigsandproductions (dj), ecbg_studio (cake), ritavinieris (attire)"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Ivy Room Chicago"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago_vendor_corroboration"", ""signal"": ""venue @ivyroomchicago marked in_metro true in known_vendor_mentions"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior: wedding_photographer confidence 0.98, posting own real wedding documentation"", ""source_field"": ""account_category""}]","Riley & Douglas // City breeze, unstoppable energy, and a love that held its own against the skyline. Every frame was a vibe. Every moment, a scene from a film. This is the kind of love story you don’t pose; you document. #edandaileen

Venue: @ivyroomchicago
Catering: @lettuceentertainyou @lettuceparties 
Florals: @sweet.peadesignstudio 
DJ: @bigsandproductions 
Cake: @ecbg_studio 
Hair: @get_cute","[""edandaileen""]"
random_100,https://www.instagram.com/p/DJu_WcNPybB/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,madiellisphoto,wedding_photographer,t,Carnivale,169,2025-05-17 00:15:52,"[{""claim"": ""is_wedding"", ""signal"": ""Kayla + Josh 💜 with vendor credits (Venue, Florals, Dress, Suit, Musicians, DJ)"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple plus full multi-vendor stack credited for same event (venue, florist, dress, suit, musicians, DJ)"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is wedding_photographer archetype with 0.98 prior, own profile posting"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""Venue @carnivalechi confirmed in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_chicago_location_tag"", ""signal"": ""location_tag: Carnivale"", ""source_field"": ""location_tag""}]","Kayla + Josh 💜

Venue: @carnivalechi 
Florals: @sbblooms 
Dress: @rosa_clara 
Suit: @indochino 
Musicians: @shipshapepirates 
DJ: @goldnoisedjs",
